第181 回地域科学ワークショップ,2023年10月13日(金）16:00-18:00,東北大学 情報科学研究科412号室,阿部達也（早稲田大学）,Welfare Effects of Fuel Tax and Feebate Policies in the Japanese New Car Market,"This paper examines the efficiency and distributional effects of fuel tax and feebate policies in the automobile market. I employ a model in which households make two-stage decisions on car ownership and utilization. I estimate model parameters by combining micro-level data from a household survey and macro-level aggregate data on the Japanese new car market from 2006 through 2013. Interestingly, several system changes in the Japanese feebate created rich variations in vehicle prices across vehicles and over time during the sample period. I use such exogenous variation to overcome the vehicle price endogeneity associated with demand estimation. Counterfactual analyses show that the Japanese feebate results in a significant increase in social welfare while augmenting environmental externalities. In particular, the rebound effect induced by the feebate cancels out approximately 7% of the reduction in CO2 emissions that would originally have been attained by the improvement in fuel economy. In addition, I find that a fuel tax dominates a product tax, an alternative feebate scheme considered in the counterfactuals, on efficiency and distributional grounds. This suggests that substituting the existing automobile-related taxes, such as the weight tax, with a fuel tax or a carbon tax would improve social welfare without increasing the tax burden on low-income households in Japan."
第180 回地域科学ワークショップ,2023年7月21日(金）15:45-17:15,東北大学 情報科学研究科412号室,Tatsuya Kusumi (東京大学）,The Economic Dynamics of City Structure: Evidence from Hiroshima’s Recovery (with Kohei Takeda),"Is there a difference between the migration of women and men? This paper examines differences in distance dependence of internal migration by personal attributes. In particular, we focus on gender differences in the degree to which people are tolerant of distance when they choose a place to live. We use panel data in Japan that includes residential locations and various personal attributes, including gender, education level, and employment status. In this study, we find that there are gender differences in distance dependence of internal migration. The migration of women is less dependent on distance than that of men. In other words, women are more likely than men to accept a long-distance move, other things being equal. This tendency is not observed at the aggregate level because it is negated by differences due to other characteristics. The use of microdata allows us to remove the differences due to other personal attributes and to extract only the gender difference to find the hidden fact. Moreover, our results suggest that there is another gender difference."
第179 回地域科学ワークショップ,2023年3月17日(金）16:00-18:00,東北大学 情報科学研究科412号室,Mariko Nakagawa(一橋大学経済研究所),Impact of attracting attention with a negative image : Evidence from Corona beer sales after Covid-19 shock,"Taking an example of Corona beer sales in Tokyo before and after the Covid-19 shock, we investigate how attracting consumers' attention impacts product sales. Using monthly foreign beer product sales information from the POS data, we conduct an event study, based on a synthetic control method (SCM). The result found in the analysis is that the actual Corona beer sales skyrocketed after the shock, compared to the synthetic Corona beer sales. Although this huge positive impact shrank after a couple of months, the actual Corona beer sales amount continues to be larger than the synthetic sales amount. One obvious mechanism that can induce this positive effect is that Corona beer attracted consumers' attention after the shock. To verify this story, we compare the time series of the estimated effect on Corona beer sales and the (relative) search volume for ""Korona biru"" (Corona beer in Japanese), extracted from Google Trends data. The variable can be viewed as the extent of people's attention to Corona beer. Time-varying Granger causality test suggests that the web search Granger causes an increase in Corona beer sales after the shock, which can be interpreted that more attention on the Corona beer is a positive indicator of its larger sales amount. Our results indicate that, even when the attention to a product is associated with a negative image, and even when the quality is kept unchanged, the sales amount can be increased by coming under the spotlight."
第178 回地域科学ワークショップ,2023年1月27日(金）16:45-18:30,東北大学 情報科学研究科412号室,Kentaro Nakajima （一橋大学 商学部）,"Geography of Business Interactions: Evidence from Business Card Exchange Data (with Shinnosuke Kikuchi, Shota Komatsu, Juan Nelson Martinez Dahbura, Takanori Nishida, Kensuke Teshima, and Junichi Yamasaki)","The exchange of information and knowledge spillovers through communication is one of the sources of agglomeration economies. However, it is difficult to capture the communication quantitively, and the accumulation of empirical evidence is scarce. Although there are studies that exploit collaborative research relationships in patenting and scientific research, they lack external validity to general economic activities because not many companies necessarily engage in such R&D activities. This study uses business card exchange data from Eight, a business card management app managed by Sansan, Inc., to capture communication information among employees belonging to companies and estimates the agglomeration economies through communications. Business card exchange is a common practice, at least in Japanese companies, and it can capture interactions among employees in a wide range of business categories. We find that the distance reduces business card exchanges, and the distance elasticities at the industry level are correlated with the industry-level agglomeration measures. Those suggest that business interactions are the source of urban agglomeration."
第177 回地域科学ワークショップ,2023年1月27日(金）15:00-16:45,東北大学 情報科学研究科412号室,小野田 喬 （株式会社 国際協力銀行 外国審査部）,Cities' Demand-driven Industrial Composition,"I report a new stylized fact: large cities specialize in income-elastic sectors. I explain this by developing a model that has heterogeneous income-elasticities and mobile agents. Either heterogeneous fundamental productivities or heterogeneous amenities generate the specialization pattern through the home market effect. The city with fundamentally better productivity or amenity becomes larger, offers a higher wage, and specialize in income-elastic sectors. Moreover, the model reveals the importance of tradable-sector shares in cross-location wage patterns."
第176 回地域科学ワークショップ,2022年11月18日(金）16:00-18:00,東北大学　情報科学研究科412号室,"Li, Yung-Ming （National Yang Ming Chiao Tung University）",Enhancing Collective Action Success of Online Petitions: A Social Media Intelligence Mechanism,"Nowadays, online petitions have become one of the most important channels for civic participation. However, people are not able to see the relevant petition activities of their own interest in the first place but are overwhelmed by the information of highly popular petition cases. To solve this problem, we propose a social media intelligence mechanism that combines factors from the theory of persuasion that affect human attitudes: emotion, cognition, and morality, to make it easier for petition cases to find participants who match the interests of the issue by recommending personalized rankings for different participants. In this study, for each petition case, our method can improve the user experience of the online petition platform, which in turn increases public engagement and the case success rate. Ultimately, our mechanism will enable citizens to make a genuine difference in society by actively responding to online petitions that are tailored to their specific concerns."
第175 回地域科学ワークショップ,2022年10月14日(金）16：00～16：50,ハイブリッド（学際科学フロンティア研究所 1階 セミナー室+Zoom）,"Masaki Ochi （Graduate School of Science, The University of Tokyo）",頂点順序推定に基づいたコミュニティ検出,コミュニティ構造に代表されるネットワーク上のマクロ構造は、隣接行列のヒートマップを用いた可視化を通して視覚的に検出することができるが、 これには頂点(行列の列と行)を適切な順序で並べることが不可欠である。 従来の頂点順序推定法は、バンド構造の検出には効果的であるが、コミュニティ構造の検出は不十分である。 そこで我々は、統計モデリングによる頂点順序推定法を提案することで、可視化によるコミュニティ検出を実現した。 生成モデルとして Ordered random graph model [1] を用いて最尤推定を行なった結果について報告する。
第174 回地域科学ワークショップ,2022年8月19日(金）10：00～12：00,オンライン（Zoom）,Yuichi Imai （Washington University in St. Louis）,Residential Choice under Uncertainty: Brownian Motion in Idiosyncratic Tastes for Locations,"This paper introduces uncertainty in idiosyncratic tastes for locations into a monocentric city model of residential land use. Each household’s idiosyncratic taste is assumed to follow a Brownian motion in space. The index variable of the Brownian motion is distance from the CBD instead of time, which means that the taste is a random function of distance. Each household has their initial location for which they know their taste but they do not know their taste for other locations. The Brownian motion captures the idea that the extent of uncertainty is greater for a far-away location. In the case that there are two income types, I show that there may be a region in the city where two types collocate. Furthermore, in such a mixed region, the lot size for lower income households may be decreasing in distance from the CBD. These two implications are sharp contrast to the standard monocentric city model without uncertainty, and are investigated empirically using American Community Survey 2015 public data and American Housing Survey 1996 Metro data."
第173 回地域科学ワークショップ,2022年7月29日(金）16：00～18：00,オンライン（Zoom）,	Tomohiro Machikita （京都大学 東南アジア地域研究研究所）,Transition to a Modern Regime and Change in Plant Lifecycles: A Natural Experiment from Meiji Japan(with Tetsuji Okazaki),"This paper explores how political, social, and economic regime changes affect the lifecycles of manufacturing plants, exploiting Japan’s transition from a feudal regime to a modern regime in the late nineteenth century as a natural experiment. Using plant-level data for 1902, including the foundation year of each plant, we explored how the experience years-size profiles of plants differ before and after the regime change. Plants were found to grow much faster after the regime change, and the acceleration of growth after the regime change was much greater for the plants in exporting industries, industries intensively using steam power, and plants adopting the corporate form. These findings suggest that access to markets, access to modern technologies, and availability of the modern corporate form were the channels through which the regime change affected the experience years-size profile of plants. Furthermore, long-term historical data and narratives on two plants support the results. Keywords: Plant lifecycle, Market access, Technology adoption, Trade reform, Corporate form, Natural experiment, Economic history, Economic development, Japan."
第172 回地域科学ワークショップ,2022年5月13日(金）16：00～18：00,オンライン（Zoom）,上田仁彦 （山口大学 大学院創成科学研究科 理学系学域）,繰り返しゲームにおけるゼロ行列式戦略の数理: ゲームに依存しない性質と拡張,繰り返しゲームは長期間に渡って相互作用のある複数のエージェントの意思決定を分析する際に用いられる。近年、無限回繰り返しゲームにおいて「ゼロ行列式(ZD)戦略」と呼ばれる戦略のクラスが発見された。ZD戦略はプレイヤーの利得の間に一方的に線形関係式を課すような戦略である。囚人のジレンマゲームにおいてはZD戦略には、相手の利得を一方的に制御する戦略や、絶対に負けない戦略など、直観に反するものが含まれる。これまで主に、囚人のジレンマゲームにおけるZD戦略の進化的安定性が調べられると同時に、ZD戦略の適用範囲の拡張が行われてきた。本発表では、ZD戦略の導入を行った後、我々の研究成果である、ゲームに依存しないZD戦略の性質と制御能力の拡張について解説する。具体的には、ZD戦略の整合性、複数の線形関係式を同時に課すZD戦略の存在、利得のモーメントの線形関係式を課す変形ZD戦略の導入とその意義、ZD戦略の記憶m戦略クラス(m>1)への拡張と条件付き平均利得の制御、負けない戦略クラスとの関係、などを取り上げる。
第171 回地域科学ワークショップ,2022年3月28日(月）14：00～15：30,2022年3月28日(月）14：00～15：30,	守田智 (静岡大学 工学部 数理システム工学科),地域間人流ネットワークと感染症拡散モデル(with Kuninori Nakagawa and Minoru Osawa),感染症蔓延は地理的な拡散現象とみなすことができ，古くは２次元空間上の反応拡散系を基盤としたモデルで考察されてきた．一方で，近年の交通網の発展により地理的に離れた場所にも感染が伝播し世界的に拡大する傾向が強くなっており，旅客機の国際線ネットワーク上の拡散過程として感染症蔓延を捉える研究も注目されてきた．本研究では，それよりもローカルな地域レベルでの感染症拡散を考察する．すなわち，１つの地域経済圏内の感染拡大現象に着目する．具体的には近畿地方におけるパーソントリップ調査を元に市区町村間の日次移動のネットワークを構成しそのネットワーク上で感染拡大をみる．感染拡散モデルとして「移動拡散」と「接触拡散」の２通りの拡散過程を想定して，それぞれの影響を考察する．
第170 回地域科学ワークショップ,2022年3月4日(金）16：00～18：00,,小林照義 (神戸大学),社会・経済ネットワークにおける連鎖現象と調整ゲーム(with Tomokatsu Onaga),人間や企業および銀行などの主体は、多様な社会的・経済的関係性によって複雑につながっている。そうしたつながりの多様性は平時には効率性をもたらすが、感染症の流行や銀行破綻などが発生した場合には負の影響を広げる役目も果たす。本発表では、社会ネットワークを通じた人間行動の伝播や、金融ネットワークにおける連鎖的な投げ売りのダイナミクスを解析する理論的枠組みを提示する。例えば、経済学において分析されてきた調整ゲームを基礎とした解析を一般的の複雑ネットワークに拡張し、これまで正確に得られていなかったナッシュ均衡を導出する。また、複数の財・活動が伝播するモデルでは、両者の伝播において対称性の破れが発生し、平均場等の理論計算によって得られる均衡値は不正確になる場合があることを示す。さらに時間が許せば、金融機関が資産を重複して保有することに起因して発生する「投げ売り(fire sales)」のモデルも紹介する。
第169 回地域科学ワークショップ,2021年12月17日(金）16：00～18：00,,山本和博 (大阪大学),City size and the Henry George Theorem under monopolistic competition with heterogenous firms (with A Tadokoro and T Morita),"We study the equilibrium and the optimal resource allocation in a monocentric city model under monopolistic competition among heterogenous firms with a demand function of variable elasticity of substitution. First, we show that a large city has a lower equilibrium cost cutoff in our heterogeneous firms model. Second, we show that in a large city, high productivity firms become large and low productivity firms become small. The increase in the city size redistributes the resource from small firms to large firms. Third, we show that the Henry George Theorem (HGT) holds in the second best equilibrium."
第168 回地域科学ワークショップ,2021年11月5日(金）10：00～12：00,,Takahiro Yabe (Massachusetts Institute of Technology),Resilience of Coupled Urban Socio-Physical Systems to Disasters: A Data-Driven Modeling Approach,"Cities face challenges in developing urban infrastructure systems in a resilient manner, with rapid urbanization and increasing frequency of external shocks. Large-scale data collected from mobile devices, including mobile phone GPS data, allow us to observe urban dynamics before, during, and after disaster events in an unprecedented spatial-temporal scale. Using such data, I study the recovery dynamics and resilience of urban systems to disasters using a data-driven modeling approach, with particular emphasis on the complex interdependencies among social, economic, and infrastructure systems. A case study in Puerto Rico during Hurricane Maria reveals a trade-off relationship in urban development, where developed cities with robust infrastructure systems have higher recovery efficiency of critical services, however, have socio-economic networks with lower self-reliance during crises, which lead to loss of community resilience. Managing and balancing the socio-economic self-reliance alongside physical infrastructure robustness is key to resilient cities."
第167 回地域科学ワークショップ,2020年9月17日(木）10：00～12：00,,	笹原彰 (慶應義塾大学),The impact of global warming on rural-urban migrations: Evidence from global big data (With Giovanni Peri),"This paper examines the impact of temperature changes on rural-urban migration using a 56km×56km grid cell level dataset covering the whole world at 10-year frequency during the period 1970-2000. We find that rising temperatures reduce rural-urban migration in poor countries and increase such migration in middle-income countries. These asymmetric migration responses are consistent with a simple model where rural-urban earnings differentials and liquidity constraints interact to determine rural-to-urban migration flows. We also confirm these temperature effects using country-level observations constructed by aggregating the grid cell level data. We project that expected warming in the next century will encourage further urbanization in middle-income countries such as Argentina, but it will slow down urban transition in poor countries like Malawi and Niger."
第166 回地域科学ワークショップ,2020年7月21日(火）14：00～16：00,,中川万理子 (東京大学),Residential agglomeration of the homeless and their affluence,"Starting from an observation that homeless persons located in the riverbank of Tama River in Tokyo are settled in clusters, we analyze the extent of the benefits they enjoy from residing in clusters. To do so, we first detect locations of houses of homeless persons by using a UAS (Unmanned Aerial System; drone) and find the optimal number of clusters of houses based on single linkage clustering, one of the hierarchical cluster analysis methods. After detecting clusters, we evaluate the effect of locating in a larger cluster on the homeless person's affluence, which is measured by temperature of each house in winter. Our results show that the larger a cluster to which a house belongs is, the higher its temperature is, indicating that living in a larger cluster makes them live in more affluence. In addition, we find a negative bias of the uninstrumented estimates, which can be interpreted as an indication of negative self-selection of homeless persons to sort into a large community. That is, more disadvantaged homeless persons sort into a larger cluster, and by doing so, they benefit from living in a larger community via interaction with those living in the same cluster."
第165 回地域科学ワークショップ,2020年2月18日(火）16：00～18：00,東北大学 情報科学研究科412号室,土居直史 (小樽商科大学),Pass-through with Endogenous Quality: An Empirical Study of Per-passenger and Per-flight Airport Charges,"This study empirically investigates the pass-through rates and incidence in the airline industry to understand how airport charges affect airfares, service quality (flight frequency), and welfare. It estimates a structural model endogenizing airfares and flight frequency by using data on Japanese domestic routes and conducts simulation analyses. It is found that while per-flight charges hardly affect airfares, an increase in per-passenger charges significantly raises airfares with the average pass-through rate of 97.5 percent. The pass-through rates are overestimated when flight frequency is treated as exogenous. Both types of charges decrease flight frequency. In addition, on nearly 80 percent of the routes in the sample, while per-passenger charges are superior to per-flight charges from the viewpoint of airline profits, the order is reversed from the viewpoints of the passenger and social surpluses."
第164 回地域科学ワークショップ,2019年12月10日(火）16：00～18：00,東北大学 情報科学研究科412号室,Jian Wang (Shanghai University),Measuring Health Cost of Air Pollution,"We empirically examine the effect of air pollution on medical expenditure using Korean monthly station-level air pollutant data and the public health insurance claim records. The endogenous domestic air pollution effect on health demand is identified and estimated using Chinese monthly air pollutant data as instrumental variables. From the main result, we find that nitrogen dioxide (NO2) and particulate matter smaller than 10_m (PM10) effect positively on both medical expenditure and number of hospital visits. For respiratory related diseases, carbon monoxide (CO) has a positive effect on medical expenditure and ozone (O3) has a positive effect on hospital visit. The estimated coefficients imply that NO2 and PM10 increase hospital visit by 1.35% and 0.36% respectively, and the medical expenditure is increased by 0.27% and 0.07% respectively. For the respiratory related diseases, CO increase medical expenditure by 1.19%, and O3 increase hospital visit by 0.93%."
第163 回地域科学ワークショップ,2019年7月25日(木）16：00～18：00,東北大学 情報科学研究科412号室,Jos van Ommeren (Vrije Universiteit Amsterdam),Short-term rentals and the housing market:Quasi-experimental evidence from Airbnb in Los Angeles,Online short-term rental (STR) platforms such as Airbnb have grown spectacularly. We study the eﬀects of STR-platforms on the housing market using a quasi-experimental research design. 18 out of 88 cities in Los Angeles County have severely restricted short-term rentals by adopting Home Sharing Ordinances. We apply a panel regression-discontinuity design around the cities’ borders. Ordinances reduced listings by 50% and housing prices by 3%. Additional diﬀerence-in-diﬀerences estimates show that ordinances reduced rents also by 3%. These estimates imply large eﬀects of Airbnb on property values in areas attractive to tourists (e.g. an increase of 10% within 2.5km of Downtown LA).
第162 回地域科学ワークショップ,2019年4月5日(金）16：00～18：00,東北大学 情報科学研究科412号室,河端 瑞貴 （慶応義塾大学）,Intra-metropolitan spatial patterns of female labor force participation and commute times in Tokyo (with Yukiko Abe),"We explore intra-metropolitan spatial patterns of female labor force participation, and examine how they relate to commute times in Tokyo. The spatial patterns differ markedly by marital status and the presence of children. For married mothers, the spatial clusters of low participation and regularemployment rates are largely located in the inner suburbs, many of which overlap with the spatial clusters of long male commute times. The spatial regression results indicate that for married mothers, a longer commute time is significantly associated with lower participation and regular employment rates, while for unmarried and childless married women, these associations are mostly nonsignificant. Among married mothers, the magnitude of the negative associations is greater for college graduates than for those with a high school education or less, suggesting that highly educated mothers are especially sensitive to commute times. We argue that the spatial transportation constraint intensifies the household division of labor, resulting in unique patterns for married mothers."
第161回地域科学ワークショップ,2018年10月24日(水）14：00～16：00,東北大学 情報科学研究科412号室,平岡 喬之（Asia Pacific Center for Theoretical Physics）,時系列ネットワーク上の流行拡大,私たちは日々、家族、友人、同僚らと顔と顔を合わせたり、あるいは電話、メール、SNS、インスタントメッセージなどの手段を通じて接触し、コミュニケーションを行っている。このような個人間の相互作用を時間方向に見ると時系列が見え、また個人間の関係を社会全体にわたって集めると社会ネットワークが立ち上がる。このように、時系列とネットワークの両面をあわせもつ数理構造を時系列ネットワーク（temporal network）といい、その性質を詳しく調べることが社会ネットワーク上で起こる動的現象、たとえば感染症の流行拡大や情報の拡散などの理解につながると期待され、ネットワーク科学の分野で近年注目されている。さまざまな人間の活動や相互作用の時系列データを調べると、時間的に不均一で間欠突発的な性質（バースト性）が広く見られる。このバースト性に代表される時系列の統計的な性質は流行拡大現象に影響すると考えられていて、実証的、半実証的、理論的にさまざまな示唆が得られている。私たちは、バースト性を表すさまざまな時系列の性質の中で、特に連続する相互作用イベント間の時間間隔（たとえば前の通話から次の通話までの時間間隔）の間の相関に着目し、それが流行拡大の動的過程に与える影響について理論的に調べた。その結果、複数回の接触によって感染が伝播するモデルを考えると、一般に相関によって流行拡大が減速することを、平均場的な解析計算とモデル・ネットワーク上での数値計算によって示した。
第160回地域科学ワークショップ,2018年10月19日(金）16：30～18：30,東北大学 情報科学研究科412号室,貝戸 清之（大阪大学）,インフラ施設のアセットマネジメント研究の現状と今後の方向性,老朽化が団塊的に進行するインフラ施設を対象として，予算制約下においてライフサイクル費用の最小化を達成するような最適補修施策を立案するための方法論（アセットマネジメント）が求められている．アセットマネジメントを遂行していくうえで，中核をなす要素技術は劣化予測であるが，一方でインフラ施設の劣化過程を記録した情報は目視点検データのみであると言っても過言ではない．そのために，目視点検データに基づく統計的劣化予測手法が数多く開発され，一部は試行的な実用化段階にある．本セミナーでは，統計的劣化予測手法を中心に，これまでのアセットマネジメント研究を紹介するとともに，今後のアセットマネジメント研究の方向性について述べる．
