第181 回地域科学ワークショップ,2023年10月13日(金）16:00-18:00,東北大学 情報科学研究科412号室,阿部達也（早稲田大学）,Welfare Effects of Fuel Tax and Feebate Policies in the Japanese New Car Market,"This paper examines the efficiency and distributional effects of fuel tax and feebate policies in the automobile market. I employ a model in which households make two-stage decisions on car ownership and utilization. I estimate model parameters by combining micro-level data from a household survey and macro-level aggregate data on the Japanese new car market from 2006 through 2013. Interestingly, several system changes in the Japanese feebate created rich variations in vehicle prices across vehicles and over time during the sample period. I use such exogenous variation to overcome the vehicle price endogeneity associated with demand estimation. Counterfactual analyses show that the Japanese feebate results in a significant increase in social welfare while augmenting environmental externalities. In particular, the rebound effect induced by the feebate cancels out approximately 7% of the reduction in CO2 emissions that would originally have been attained by the improvement in fuel economy. In addition, I find that a fuel tax dominates a product tax, an alternative feebate scheme considered in the counterfactuals, on efficiency and distributional grounds. This suggests that substituting the existing automobile-related taxes, such as the weight tax, with a fuel tax or a carbon tax would improve social welfare without increasing the tax burden on low-income households in Japan."
第159回地域科学ワークショップ,2018年9月21日(金）16：00～18：00,東北大学 情報科学研究科412号室,亀山 嘉大（佐賀大学）,人口減少時代におけるアクセシビリティの改善と人口移動－移住・定住の視点から－,奈良時代以降、一貫して増加してきた我が国の人口は、2008年をピークに減少に転じている。国際的に見ても、未曾有の人口減少時代を迎えた訳だが、既に、大部分の地方都市は深刻な人口減少に直面している。地方都市の人口減少は、高齢者人口の自然減と若年者人口の社会減に起因している。地方都市から流出した人口（地方都市の社会減）は、一部の大都市の人口増加に繋がっている。人口増加時代における国土計画である1972年の列島改造論の段階で、国土の均衡ある発展に向けた課題と目的が明示されており、新幹線や高速道路といった交通ネットワークの整備によって輸送費を低減し、各種の機能の分散が図られてきた。輸送費の低減は、新産業都市や工業整備特別地域の指定もあって一定の分散効果を発揮したが、フェイス・トゥ・フェイス・コミュニケーションが必要である知識集約型の経済活動（管理機能）を大都市へ集中させ、東京一極集中をもたらした。このことは、市場メカニズムに基づく集積効果がいかに強いのかを示している。本稿では、空間経済学の視点から、人口減少時代におけるアクセシビリティの改善（輸送費の低減）、マーケットポテンシャルによる集積効果、政策効果が地方都市の移住・定住人口の動向にどのような影響を与えているのかを分析した。2015年における人口流出超過地域から人口流入超過地域（主に地方都市から大都市）への人口移動、人口流入超過地域から人口流出超過地域（主に大都市から地方都市）への人口移動を区別して、計量分析を行った。推定結果から、①従来型の人口移動は、集積効果、賃金効果、政策効果から正の影響、移動費用から負の影響を受けていること、②移住・定住のような主に大都市から地方都市への人口移動は、政策効果から正の影響、移動費用から負の影響を受けているが、集積効果の効果は受けていないことが示された。
第158回地域科学ワークショップ,2018年7月27日(金）16：00～18：00,東北大学 情報科学研究科412号室,栗野 盛光(慶應義塾大学),"College Admissions with Entrance Exams: Centralized versus Decentralized (with Isa E. Hafalir, Rustamdjan Hakimov, Dorothea Kübler)","We study a college adminssions problem in which college accept sudents by ranking students’ eﬀorts in entrance exams. Students’ ability levels aﬀect the cost of their eﬀorts. We solve and compare equilibria of “centralized college admissions” (CCA) where students apply to all colleges and “decentralized college admissions” (DCA) where students only apply to one college. We show that lower ability students prefer DCA whereas higher ability students prefer CCA. Many predictions of the theory are supported by a lab experiment designed to test the theory, yet we ﬁnd a number of diﬀerences that render DCA less attractive than CCA compared to the equilibrium benchmark."
第157回地域科学ワークショップ,2018年7月23日(月）16：30～18：30,東北大学 情報科学研究科412号室,津布久 将史（大東文化大学）,The Politics of Tariff Cooperation in the Presence of Trade Costs,"In this study, we explore tariff cooperations under representative democracy, comparing national welfare realized in three types of trading regime; most favored nation treatment, customs union (CU), and free trade agreement (FTA). Two points are focused on: First, there is a puzzle that a number of FTA has been rapidly increasing for a couple of decades, compared to that of CU, while most of theoretical studies in the literature predict CU can bring on a higher level of national welfare than FTA. Second, in the real economy, why are most of CUs formed between countries located closely to each other, while FTAs can be formed, even if the countries are located far from each other? To shed light on these questions, we build a model featured by two key factors: First, we examine a situation in the presence of trade costs. Second, tariff policy is determined under the regime of representative democracy. As a result, in the case where the income distribution in the countries is largely skewed, FTA is able to realize a higher level of national welfare than CU, due to the existence of trade costs. However, in the case where the member countries are located so closely to each other, CU can realize higher welfare than FTA can."
第156回地域科学ワークショップ,2018年1月26日(金）16：00～18：00,東北大学 情報科学研究科412号室,片岡 光彦（立教大学）,Inequality convergence in interprovincial income and inefficiency in Indonesia for 1990－2010," We use data envelopment analysis to measure the relative efficiency among Indonesia’s provinces in using input to produce output over a 20-year period that includes the global economic crisis. We then employ the inequality decomposition technique of a Theil’s second measure to explore the extent to which the efficiency factor contributes to interprovincial income inequality.Our efficiency analysis reveals that most Indonesian provinces improved their relative inefficiency considerably in both resource utilization and allocation. Moreover, the relative inefficiency became convergent across provinces for the period. However, several provinces with serious pure technical and scale inefficiencies still exist in 2010. The province of Yogyakarta critically underperformed in resource utilization, and Central Kalimantan and Papua operate at further suboptimum scales. The former needs to develop appropriate mechanisms to efﬁciently use its given resources, while the latter need to mitigate business-unfriendly regulations and deal with financial constraints. The inequality decomposition analysis shows that interprovincial convergence of inequality in overall technical inefficiency largely contributed to the reduction in income inequality. The convergence of inequality in resource utilization inefficiency had a greater impact on inequality convergence in overall technical inefficiency than in resource allocation inefficiency. In 2010, pure labor productivity became a substantial new factor in determining income inequality. Since this measure is affected by per capita physical and human capital and technology, the spatial allocation imbalance of these factors has become a new concern in Indonesia."
第155回地域科学ワークショップ,2017年7月28日(金）16：00～18：00,東北大学 情報科学研究科412号室,	澤　亮治（つくば大学）,An evolutionary approach to social choice problems with q-quota rules,"This paper considers a dynamic process of n-person social choice problems under q-majority where a status-quo policy is challenged by an opposing policy drawn randomly in each period. The opposing policy becomes the next status-quo if it receives at least q votes. We characterize stochastically stable policies under a boundedly rational choice rule of voters. Under the best response rule with mutations, a Condorcet winner is stochastically stable for all q-quota rules, and uniquely so if q is greater than the minmax quota. Under the logit choice rule, the Borda winner is stochastically stable under the unanimity rule. Our evolutionary approach provides a dynamic foundation of the mini-max policies in multidimensional choice problems with Euclidean preferences."
第154回地域科学ワークショップ,2017年6月16日(金）16：00～18：00,東北大学 情報科学研究科412号室,近藤恵介 （産業経済研究所）,地域の雇用と人工知能,近年，人工知能・ロボット・自動化に関する急速な技術進歩により人々の雇用が奪われるのではないかという懸念が高まっている．そこで本研究では，職業別のコンピュータ化確率と日本の雇用データを用いて，コンピュータ化に対する雇用リスクを分析する．本研究の特徴として，職業の地理分布は国内で均一ではなく，ある職業は都市に多く，またある職業は地方に多いということが観測されていることから，特に地域の異質性を考慮することにある．同様に，職業の地理分布は男女別にも異なることから，男女別・都市規模別という観点からコンピュータ化に対する雇用リスクを分析する．分析の結果，男性の場合，大都市圏ほどコンピュータ化されにくい職業に就いている労働者の割合が高く，コンピュータ化に対する雇用リスクが低くなる一方で，女性の場合，全く逆の傾向を示すことがわかった．つまり，大都市圏ほど，男性に対して女性はコンピュータ化に対する雇用リスクが相対的に高いということである．また，コンピュータ化確率の高い職業ほど就業者の平均教育年数の値が低い傾向にあり，コンピュータ化されにくい職業へ転職するには追加的な人的資本投資が必要とされることが示唆される．政策的含意として，多くの先行研究が指摘するように，コンピュータによって代替されにくい職業や今後生まれる新たな職業へ容易に転職ができるよう，人的資本の底上げは重要であると考えられる．また十分な人的資本を保有しているにも関わらず，コンピュータ化確率の高い職業に留まっている就業者も観測されており，潜在的に持っている能力を十分活用できるような雇用流動化を支える政策が重要になってくる．さらに，人工知能の支援によってビジネス効率化とよりよいワーク・ライフ・バランスの双方が実現されれば長時間労働が必要でなくなり，労働者の能力に基づいて評価される雇用環境を整備することは，女性活躍推進という点からも必要になってくるだろう．
第153回地域科学ワークショップ,2017年5月26日(金）16：00～18：00,東北大学 情報科学研究科412号室,藤原直哉 （東京大学生産技術研究所）,人の流動のネットワーク解析,人の流動は、都市の構造や機能を決定する重要な要素のひとつである。近年、GPSなどを利用することで詳細な地理空間データを得ることが可能となりつつある。都市の形成およびその理論的解明は都市経済学の重要な研究課題であるが、本講演では、複雑ネットワーク科学の手法を用いたデータ解析の結果を紹介し、これらの問題に新しい視点を与えたい。講演の前半では、GPSデータを用い、メッシュ間の人の流動量を表すネットワークを構築し、そのネットワークのコミュニティ検出を行った結果について報告する。このコミュニティは都市圏に対応するが、既存の行政区分にとらわれない、人の流動の実情を反映したものと考えられる。検出されたコミュニティの規模分布を調べると、パレート的な分布よりもピークが2つある対数正規分布でよく記述されることがわかった。後半では、都市の形成過程に関する数理モデルを提案する。本モデルでは、地形データを用いることで、人の流動量が勾配などの地形情報に依存する効果を導入する。また、メッシュ間の道路容量が人の流動量に応じて変化することも本モデルの特徴である。数値実験の結果、地形情報を考慮することで、実際に大都市が存在する場所に近い場所に人口密集地が形成されることがわかった。講演では、人口分散と人口集中に対応する定常解の存在など、モデルの性質についても考察を行う。
第152回地域科学ワークショップ（主催：東北大学・情報科学研究科　共催：アジア経済研究所）,2017年4月24日(月）16：00～18：00,東北大学 情報科学研究科412号室,Jacques-Francois Thisse （日本貿易振興機構アジア経済研究所）,Do firms compete in organizational forms across space? The role of communication costs,"We show how transport and communication costs interact to shape the way firms organize their activities across space. We consider the following three organizational types: (i) integrated firms in which all activities are conducted under the same roof, (ii) horizontal firms, which operate several plants producing the same good at different locations, and (iii) vertical firms, which perform distinct activities at separated locations. We find necessary and sufficient conditions for the three types of organization to coexist within the same region. More specifically, the smaller region accommodates the three types of organizational forms, whereas firms located in the larger region are all spatially integrated. We then study how transport and communication costs affect the numbers of firm-types. First, lower transport makes competition softer because firms are able to change their organization form in response to a drop in transport costs. By contrast, the non-cooperative adjustment in firms' organizational forms does not allow them to compensate for the effects associated with less expensive communication flows. The reason for this difference in results is that the two types of spatial frictions differ in nature: in the proximity-concentration trade-off, lower transport costs weaken the need for proximity, while lower communication costs foster deconcentration."
第151回地域科学ワークショップ,2017年3月3日(金）16：00～18：00,東北大学 情報科学研究科412号室,潘　麗君　(名古屋大学),Is a Big Entrant a Threat to Incumbents?  The Role of Demand Substitutability in Competition among the Big and the Small,"We establish a model of market competition among big and small firms and investigate how demand substitutability affects the impacts of big firms' entry on incumbents. We focus on the relative strength of two opposing effects of entry on the incumbent big firms' demand: the direct substitution effect among the big firms (negative), and the indirect feedback effect through the change in the aggregated behavior of small firms (positive). If the substitutability between big and small firms is sufficiently high, the indirect effect dominates the direct effect, and the big incumbents' equilibrium prices and profits increase. We show that the welfare effects are ambiguous, which calls for careful assessment for regulating big firms' entry."
第150回地域科学ワークショップ,2017年1月20日(金）16：00～18：00,東北大学 情報科学研究科412号室,岡本千草 (東京大学),The impact of production automation on routine work and intercity migration,"近年、低スキル労働と高スキル労働の雇用者数と賃金が増加し、中スキル労働の雇用者数と賃金が減少する""polarization"" が注目されている。代表的な先行研究であるAutor and　Dorn (2013) では、中スキル労働（主にルーティンタスクに従事）と代替的な生産要素であるコンピューターの発達と、それによる生産の自動化を要因とし、spatial equilibrium モデルにおいてpolarization が起きる仕組みを説明した。また同論文では、コンピューターは高スキル労働と補完的であると考える時、生産の自動化は高スキル労働者の移住行動にも影響を与え、最も自動化の恩恵を受ける地域に高スキル労働者が集積するという効果を示した。本研究では、その効果を検証するため、2005 年から2014 年のアメリカのcounty間の人口の移出入データを用いて、生産の自動化による中スキル労働者の減少と人口移動の関係性について分析を行っている。"
第149回地域科学ワークショップ,2016年10月21日(金）16：00～18：00,東北大学 情報科学研究科412号室,福田大輔 (東京工業大学),「旅行時間信頼性の経済評価〜個人・システム・動学の各観点から」,交通システムにおける旅行時間は，時間帯や日によって大きく変動する．特に，Non-Recurrentな要因による旅行時間の変動は，利用者にとって大きなコストとなる．交通インフラ整備や料金施策による交通流の円滑化は，旅行時間信頼性の向上にも大きく貢献するため，その経済便益を適切に計測して事業評価に導入可能かどうかを検討することが必要である．本発表では，発表者がこれまでに行ってきた旅行時間信頼性の経済評価に関連する研究を，(1)相互作用を無視した個人レベルでの分析，(2) 個人間相互作用を考慮したシステム的分析，(3)動学的プロセスを考慮した分析，という三つの観点から解説する.
第148回地域科学ワークショップ（1）,2016年7月12日(火）14：30～16：00,東北大学 情報科学研究科412号室,劉秉镰 (南開大学経済と社会発展研究院), 中国京津冀の協同発展(Main Issues on Regional Development in China),"China has created an economic growth miracle in the past 30 odd years, meanwhile the regioanl strategy goes through four defferent periods, which provides strong support to economic development. Nowadays, China enters into the era of new normal, facing complex international and domestic environment, many issues in regional develpment are rising and needed to be solved urgently. This presentation will focus on the main issues on regional development in China, and include five parts: (1) China's regional development strategy; (2) Background of regional development; (3) Brief clarification of some major issues on regional development; (4) Urbanization in China; (5) Construction of Beijing-Tianjin-Hebei World-Class Metropolitan Area."
第148回地域科学ワークショップ（2）,2016年7月12日(火）16：30～18：00,東北大学 情報科学研究科412号室,山形 与志樹 （国立環境研究所 地球環境研究センター）,Land Use Model and Urban Resilience,"In this paper, I introduce our newly developed Spatially explicit Urban Land-use Model (SULM) as a tool for resilient urban planning. The SULM can create land-use and social economic scenarios at micro districts level based on an urban economic theory."
第147回地域科学ワークショップ,2016年5月27日(金） 16：30～18：00,東北大学 情報科学研究科412号室,佐藤 公敏 （尚絅学院大学）,Disaster Remains: How to Deal with these Intergenerational Common Patrimonies,"This paper proposes an appraisal standard as to whether to preserve or demolish disaster remains which could be intergenerational common patrimonies. Doing so requires to use the theoretical framework referred to as the Attributes/Functionings Theory à la Gorman-Lancaster-Sen, that regards the disaster remains as a composition of attributes. Sentimental and altruistic marginal willingness-to-preserve are introduced, by which the preservation of each remain should be accepted or not. Residents including the bereaved family and dark tourists maximize their happiness function by utilizing their time and functionings. The conditions for an individually optimal composition of attributes embodied in disaster remains as well as goods are derived. Also deduced are the necessary conditions for producers to maximize their profits by providing Pareto optimal combination of attributes."
第146回地域科学ワークショップ,2016年3月11日(金） 16：00～18：00,東北大学 情報科学研究科412号室,谷　創（広島大学）,A new approach to investigate spatially varying relationships- Application to the hedonic analysis of flood risk -,"This study developed a spatially varying coefficient model by extending the random effects eigenvector spatial filtering model (Murakami and Griffith, 2015). The developed model has the following properties: the coefficients are interpretable in terms of the Moran coefficient; unlike standard spatially varying coefficient models, our model estimates different spatial smoothness for each coefficient. A Monte Carlo simulation revealed that our model outperforms geographically weighted regression models with regard to the accuracy of the coefficient estimates and the computational time. We then empirically applied our model to a land price analysis of flood risk for Ibaraki prefecture. The obtained empirical result showed that flood risk was not capitalized into land prices around the inundated area by a river flood on September, 2015 in Joso municipality."
第145回地域科学ワークショップ,2015年11月20日(金） 16：00～18：00,東北大学 情報科学研究科412号室,松尾 美和 （早稲田大学）,Gender Differences in Mobility of Hispanic Immigrants,"The U.S. immigrant population is steadily increasing, and approximately half of this population is Hispanic. This paper aims to understand the mobility of Hispanic immigrants, particularly whether gender differences exist in their mobility. Using National Household Travel Survey data for 2009, this paper finds that the gender difference in mobility is greater among Hispanics, particularly for low-income Hispanic immigrants, than for other populations. Hispanic female immigrants are substantially less likely to be drivers than their male counterparts and females of other race/ethnicity groups. Moreover, the probability of being a driver is persistently low for Hispanic female immigrants even after years of residing in the U.S., while driver status of females in other race/ethnicity groups increases quickly as they stay longer in the U.S. Hispanic female immigrants are likely not actively choosing to be non-drivers; if they are drivers, they drive more than females of other race/ethnicity groups. Although regression analysis does not prove causal relationships between low-income status and driver status, there are policy implications if barriers to becoming a driver limit training or employment and contribute to low-income status. More detailed analysis is anticipated to detail the mobility challenges Hispanic female immigrants face."
第144回地域科学ワークショップ,2015年10月16日(金） 16：00～18：00,東北大学 情報科学研究科412号室,Lu Ming （上海交通大学）,HUMAN CAPITAL EXTERNALITIES IN CHINA (with Edward L. Glaeser),"This paper provides evidences of heterogeneous human capital externality using CHIP 2002 and 2007 data from urban China. After instrumenting city-level education using the number of relocated university departments across cities in the 1950s, 1 year more city-level education increases individual hourly wage by 22.7%, almost twice the OLS estimate. Human capital externality is found to be significantly positive for college graduates in the instrumental variable estimation."
第143回地域科学ワークショップ（1）,2015年7月24日(金） 15：30～17：00,東北大学 情報科学研究科412号室,薛 領（北京大学）,"Spatial Economics, Agent-Based Modeling and Non-equilibrium Dynamic Simulation","During the last two decades, a lot of innovations have appeared in the field of urban and regional research. New paradigms such as dynamics of complex systems, self-organization, evolution theory, have been recognized for better understanding the evolutional process of regional spatial structure. The spatial evolution of regional system can be seen as a cumulative and aggregated order which results from numerous locally made decisions.As a case study in tourism, this presentation builds a mathematic model based on asymmetric monopolistic competition, scale economy, travel cost, preference for variety, and product/service differentiations between inland and coastal region in China since tourism has experienced a period of rapid growth in recent years. However, the traditional mathematic model is based on over-simplifying assumptions, such as heterogeneity irrelevant, fully-rational agents, no interactions among economic agents, unable to adapt and evolve. In addition, the equilibrium analysis is not suitable for dynamic research.To overcome the weakness of traditional economic model and equilibrium analysis in traditional tourism research, the presentation puts forward an approach to integrate economic model with agent-based modeling for better understanding the evolutional process of tourism systems in different scenarios. Therefore, instead of making nonlinear systems tractable by modeling complex building blocks with few interactions, we can make them understandable by modeling simple building blocks with many interactions among different agents in different areas based on spatial economic model. The TourSwarm, a computational environment we developed, contains multiple economic interactions between tourist and firm agents that are crucial in understanding dynamic process and mechanism because the basic force driving the tourism system is inherently microscopic. This parallel processing agent-based approach has shown various advantages over existing economic approaches such as neoclassical model and equilibrium analysis. By using agent-based modeling and out-of-equilibrium simulation, this presentation gives a detailed discussion on the impact factors such as continuous reduction of travel cost to inland region, continuous reduction of substitution elasticity between inland and coast region, continuous reduction of substitution elasticity of product and service in inland region. Therefore, microscopic simulation emphasizes the way in which locally made decisions and interaction between all kinds of local agents give rise to global patterns is highly appropriate."
第143回地域科学ワークショップ（2）,2015年7月24日(金） 17：10～18：40,東北大学 情報科学研究科412号室,太田 充 （筑波大学）,A DYNAMIC EXTENSION OF THE URBAN SPATIAL EQUILIBRIUM MODEL,"In this paper, we consider a dynamic behavior of an urban structure where there exist three kinds of units, households, front units of business firms, and their back units. When exogenous parameters change, an equilibrium state may become unstable, and the urban dynamical system will exhibits a transient response i.e., a convergence to a new equilibrium. For this purpose, we construct a gradient system in terms of the obtained Gateaux derivatives and analyze the gradient system in the finite dimensional case. We conclude that the equilibrium of the proposed dynamical model coincides with the Nash equilibrium of the static model."
第142回地域科学ワークショップ,2015年6月19日(金） 16：30～18：00,東北大学 情報科学研究科412号室,Ian Wooton （University of Strathclyde）,Does tax competition make mobile firms more footloose? (with Ben Ferrett & Andreas Hoefele),"Existing analyses of fiscal competition for foreign direct investment (FDI) often assume a one-shot interaction between governments and the firm within a static geographical environment where the firm makes a permanent location choice. We examine a regional model where the economic geography evolves, giving the firm an incentive to relocate. We show that government competition for FDI leads the firm to make efficient location choices such that it is more likely to relocate than in the absence of such international rivalry. This is because the national tax/subsidy offers absorb some of the firm’s relocation costs."
第141回地域科学ワークショップ,2015年4月17日(金） 16：30～18：00,東北大学 情報科学研究科412号室,佐藤公敏 （国際基督教大学）,"VEBLENESQUE EXTERNALITY, CONSPICUOUS CONSUMPTION AND BRAND LOYALTY AS ADDICTIONS","A century passed since Thorstein Veblen published his renowned book entitled, The Theory of Leisure Class: An Economic Study of Institutions. The theme in this paper is to revive his unique theory with respect to the theories and concepts à la Gorman-Lancaster- Sen. Doing so requires to use a new framework of the Characteristics/ Capability. Theory which is useful to explain both the Veblen’s consumption and Liebenstein’s snob and bandwagon effects in a more satisfactory way. Brand loyalty and conspicuous consumption are regarded as ""impelled addictions."""
第140回地域科学ワークショップ,2015年3月20日(金） 16：00～18：00,東北大学 情報科学研究科412号室,村田安寧 （日本大学）,"New trade models, elusive welfare gains (with Behrens, Kristian & Kanemoto, Yoshitsugu)","We generalize the formulae for welfare changes by Arkolakis, Costinot, and Rodríguez-Clare (2012) and Melitz and Redding (2014a) to allow for various cardinalizations of the subutility functions for varieties. Despite the same macro restrictions and the same equilibrium allocations, our new formula coincides with the original ones if and only if the number of varieties is invariant to foreign shocks. When product diversity responds to foreign shocks, different cardinalizations generate different welfare changes, thus revealing a fundamental difficulty in quantifying welfare gains implied by new trade models."
