第181 回地域科学ワークショップ,2023年10月13日(金）16:00-18:00,東北大学 情報科学研究科412号室,阿部達也（早稲田大学）,Welfare Effects of Fuel Tax and Feebate Policies in the Japanese New Car Market,"This paper examines the efficiency and distributional effects of fuel tax and feebate policies in the automobile market. I employ a model in which households make two-stage decisions on car ownership and utilization. I estimate model parameters by combining micro-level data from a household survey and macro-level aggregate data on the Japanese new car market from 2006 through 2013. Interestingly, several system changes in the Japanese feebate created rich variations in vehicle prices across vehicles and over time during the sample period. I use such exogenous variation to overcome the vehicle price endogeneity associated with demand estimation. Counterfactual analyses show that the Japanese feebate results in a significant increase in social welfare while augmenting environmental externalities. In particular, the rebound effect induced by the feebate cancels out approximately 7% of the reduction in CO2 emissions that would originally have been attained by the improvement in fuel economy. In addition, I find that a fuel tax dominates a product tax, an alternative feebate scheme considered in the counterfactuals, on efficiency and distributional grounds. This suggests that substituting the existing automobile-related taxes, such as the weight tax, with a fuel tax or a carbon tax would improve social welfare without increasing the tax burden on low-income households in Japan."
第139回地域科学ワークショップ,2015年1月30日(金） 16：30～18：00,東北大学 情報科学研究科412号室,稲田光朗 （京都大学）,Heterogeneous Impacts of Investing in China on Domestic Market Outcomes: Empirical. Evidence from Taiwanese Plant Level Data (with Yung-Hsing Guo),"The domestic market consequences of firms' investing abroad have attracted attentions both of economists and policymakers. In particular, the effect of outward foreign direct investment (FDI) on domestic labor market outcomes are controversial in economic theories. Moreover, accelerating the movement of domestic production to abroad raised public concern about hollowing out of domestic technologies and employments. We investigate the impact of FDI towards China on plants' productivity and employment, using Taiwanese representative manufacturing plant-level data and exploiting an FDI regulation change in China in 2002 as a significant variation. Our difference-in- differences estimates reveal a heterogeneity in the response of Taiwanese plants to this change in the regulation, that are consistent with the theoretical prediction by Sethupathy (2013): plants in deregulated industries which newly invested in China after 2000 experienced an increase in their productivity, employment and operating sales while plants in those industries which had already invested in China at 2000 decreased both employment and operating sales. We do not find any differential trends between plants in deregulated industries and those in other industries before the regulation change. Furthermore, we do not find a statistical evidence on the hollowing out effects of FDI on domestic market outcomes in deregulated industries."
第138回地域科学ワークショップ,2015年1月9日(金） 16：30～18：00,東北大学 情報科学研究科412号室,田渕隆俊 （東京大学）,"Endogenous Labor Supply and International Trade (with T. Ago, T.Morita and K. Yamamoto)","It is assumed in new trade theory and new economic geography that the supply of labor is fixed, which is not true in real labor markets. We develop a model of newtrade theory by incorporating an elastic labor supply and analyze the impacts of technological progress on the equilibrium outcomes of working hours and economic welfare. We first show that the labor supply curve is backward bending. We thenshow that working hours in developed countries are longer in the first stages of evelopment, but shorter in the second stages of development."
第137回地域科学ワークショップ,2014年12月3日(水） 16：00～18：00,東北大学 情報科学研究科412号室,Rainald Borck （ポツダム大学）,Will the skyscrapers save the planet?,"This paper studies the effectiveness of building height limits as a policy to limit greenhouse gas (GHG) emissions. It shows that building height limits lead to urban sprawl and higher emissions from commuting. On the other hand, aggregate housing consumption may decrease which reduces emissions from residential energy use. A numerical model is used to show that total GHG emissions may be lower under building height restrictions, but only when they are very strict. Welfare is not concave in the strictness of building height limits, so either no limit or a very strict one might maximize welfare. The paper also studies the effect of endogenous transporttechnology and the urban heat island etc."
第136回地域科学ワークショップ,2014年10月17日(金） 16：00～18：00,東北大学 情報科学研究科412号室,山村能郎 （明治大学）,"Credit Risk Analysis on Euro Government Bonds– Term Structures of Default Probabilities– (with Takeaki Kariya, Yoko Tanokura, Zhu Wang)","In this paper, we make a comprehensive credit risk analysis on government bonds (GBs) of Germany, France, Italy, Spain and Greece over the period 2007.4-2012.3, where interest rate (IR) differential, government bond (GB) price differential, default probability (DP) and CDS are considered. First, applying the GB-pricing model in Kariya (1993) to these GB prices, we derive the term structures of interest rates (TSIRs) and discuss on the Maastricht convergence condition for the IR-differentials among these states relative to the German TSIRs and make some observations on some divergent tendencies. The results are associated with the business cycles and budgetary condition of each state. In the second part, to substantiate this viewpoint, we first make credit risk price spread (CRiPS) analysis on price differentials and derive the term structures of default probabilities (TSDPs) of the French, Italian, Spanish and Greek GBs relative to the German GBs, where the corporate bond (CB) model proposed in Kariya (2013) is used in the derivation.  Then it is empirically shown that the TSDPs show a significant divergent movement at the end of 2011, affected by the Euro Crisis. In addition, the TSDPs of these GBs are empirically shown to be almost linear functions of the differences of the TSIRs, which enables us to state the Maastricht condition in terms of DP. Thirdly the effectiveness of our TSDPs is empirically verified by comparing them with the corresponding credit default swap (CDSs) against US dollars."
第135回地域科学ワークショップ,2014年6月13日(金） 16：00～18：00,東北大学 情報科学研究科412号室,石 敏俊 （中国科学院）,What is the future of a growing metropolis in North China under water resource constraints? (with Dingyang Zhou & Zhuoying Zhang),"Rapid progress of economic development and urbanization has created a water demand crisis in the Beijing-Tianjin metropolis in North China. This study evaluates the metropolis’s carrying capacity under water resource constraints by examining the discrepancies between the actual water requirements, water usage and the locally available water resources; the water footprint (WF) approach is used to assess associated changes in these variables. A structural decomposition analysis is applied to decompose the driving factors of the increasing water requirements in the Beijing-Tianjin metropolis. The results indicate that the increasing actual water requirements are far greater than the increase in the locally available water resources and water usage, especially in Beijing. The discrepancy between the actual water requirements, locally available water resources and water usage sharply increased from 2002 to 2007, which introduced a serious water crisis and more significant constraints on the water resources. The carrying capacity was based on freshwater transfer, groundwater extraction and VW trade. Four separate factors are considered to contribute to the effects of actual water requirement changes from 2002 to 2007: technological improvements, economic system efficiency, scale effect and consumption structure changes. Significant water-saving efforts via technological improvement have been made in the Beijing-Tianjin metropolis in the past. However, these improvements could not cover the increasing actual water requirements driven by economic and population growth. To address the two challenges (i.e., regional development and the water shortage) and to enhance the carrying capacity in terms of sustainability in the future, the Beijing-Tianjin metropolis should adopt a more active role in controlling the growth of population and increasing the WF. Although increased water resources and interregional virtual water trades with other regions have greatly contributed to alleviating the water crisis in recent years in the Beijing-Tianjin metropolis, the water saving potential may be realized through the readjustment of industrial structure, consumption structure, urban spatial structure and economic instruments in the future."
第134回地域科学ワークショップ,2014年2月07日 16：00～18：00,東北大学 情報科学研究科412号室,森 知也 （京都大学）,Spatial Patterns and Size Distributions of Cities (with Wen-Tai Hsu & Tony E. Smith),"City size distributions are known to be well approximated by power laws across many countries. One popular explanation for such power-law regularities is in terms of random growth processes, where power laws arise asymptotically from the assumption of iid growth rates among all cities within a given country. But this assumption has additional consequences. Since all subsets of cities have the same statistical properties, each subset must exhibit essentially the same power law. Moreover, this common power law (CPL) property must hold regardless of the spatial relations among cities. Using data from the US, this paper shows first that spatial partitions of cities based on geographical proximity are significantly more consistent with the CPL property than are random partitions. It is then shown that this significance becomes even stronger then proximity among cities is measured in terms of trade linkages rather than simple geographical distance. These results provide compelling evidence that spatial relations between cities do indeed matter for city-size distributions. Further analysis show that these results hinge on the natural ""spacing out"" property of city patterns in which larger cities tend to be widely spaced apart with smaller cities organized around them."
第133回地域科学ワークショップ,2014年1月24日 16：00～18：00,東北大学 情報科学研究科412号室,伊藤 亮（名古屋市立大学）,"Impact of supply chain network structure on FDI: Theory, evidence and policy implication (with Kentaro Nakajima)","This study investigates how structure of supply chain network of the domestic market influences FDI of firms embedded in the network. We firstly describe a binary choice of firms whether invest or not by a coordination game on fixed network with incomplete information on part of firms’ profit, and addressed that the unique equilibrium of the game is represented by Katz-Bonacich centrality measure which captures both direct and indirect effects from the network. We also give empirical tests for the theoretical hypothesis with a large sized disaggregated data of Japanese firms. As our theory anticipated, it is verified that Katz-Bonacich centrality of each firm has a significantly positive effect on its FDI even when the sector-specific fixed effects and other attributes such as productivity are controlled."
第132回地域科学ワークショップ,2013年11月8日 16：00～18：00,東北大学 情報科学研究科412号室,平松 燈 （熊本学園大学）,Comparing Location Effects of Alternative Road Pricing Policies (with Alex Anas),"The road pricing policies in the Chicago MSA are analyzed using RELU- TRAN2, a computational general equilibrium (CGE) model. The policies are: a) quasi- Pigouvian tolling of major roads; and b) of major and local roads; (a) and (b) are compared to their revenue-neutral fuel taxes. Qiasi-Pigouvian tolls on all roads and fuel taxes centralize the location of residences and jobs. Quasi-Pigouvian toll on major roads suburbanize these. Rents are increased under all of these policies because the floor spade demands increase of revenue distribution. The firms substitute labor for the building space and the wages are increased. Urban sprawl measured as total developed land increases under all policies. The model also calculates effects on VMT, GPM, aggregate fuel and CO2."
第131回地域科学ワークショップ,2013年10月25日 16：00～18：00,東北大学 情報科学研究科412号室,後閑利隆 （ジェトロ・アジア経済研究所）,The location of manufacturing rms and imperfect information in transport market,"It is well known that transport charges are not symmetric:fronthaul and backhaul costs on a route may differ, because they are affected by the sidtribution of economic activities. This paper develops a two-regional general equilibrium model in which transport costs are determined endogenously as a result of a search and matching process. It is shown that economies or dis economies of transport density emerge, depending on the search costs of transport rms and the relative importance of the possibility of backhaul transportation. It is found that the symmetry of the distribution of economic activity may break owing to economies of transport density when the additional search costs are small enough."
第130回地域科学ワークショップ,2013年7月23日 10：30～12：00,東北大学 情報科学研究科412号室,Sergey Kokovin (Novosibirsk State University),"Investment in R&D under Monopolistic Competition: Large-Market Advantage and Thresholds (with Igor Bykadorov, evgeny Zhelobodko)","We study endogenous productivity in monopolistic competition with general (unspecified) utility/investment functions; a bigger investment yields smaller marginal cost. Then the equilibrium investment increase with the market size if and only if the utility (realistically) generates increasing demand elasticity and this increase can be abrupt (threshold effect). However, this technological advantage of a bigger country/city is different from a welfare advantage. To fit social optimality conditions, a governmental taxation/subsidy should be non-linear. Our extensions include comparisons among industries with different characteristics, exogenous technological progress, heterogeneous firms."
第129回地域科学ワークショップ,2013年3月8日 16：00～18：00,東北大学 情報科学研究科412号室,吉田 雄一朗 （政策研究大学院大学）,Optimal Circumferential Highway in a Monocentric City (with Abu Nur Rashed Ahmed),"This paper investigates the optimal location and capacity of circumferential highway in a two dimensional monocentric closed city model. Households are identical in their choices and endowments. They have three choices of mode to reach CBD. The dense city streets are direct but expensive and slow. The radial highways are faster but need to rely heavily on city streets to reach them. The circumferential highway(s) provides quicker travel to avail radial highways and thus reduces total travel cost. However, depending on the location and capacity of such highway(s), the city is divided by three distinct market areas which ultimately determine the size and shape of the city. Households are utility maximizer taking prices and characteristics of highway network as given. The social planner optimizes global equilibrium utility by adjusting the characteristics of highway network (e.g. location and capacity of the circumferential highway). In our analysis, we do not consider congestion and we assume that the wage and the agricultural land rent are exogenous. We nd that the general optimality condition of the transportation network improvement is such that the marginal cost of improvement is equal to the marginal increase in the aggregated dierential land rent. Furthermore, we illustrate a numerical solution of optimal highway network with a circumferential highway using Leontief Utility function. We nd that for a city with a larger number of radial highways, the optimal location of the circumferential highway is further out closer to the city boundary."
第128回地域科学ワークショップ,2013年3月1日 15:00,東北大学 情報科学研究科810研究室,"LAU Hoong Chuin, Living Analytics Research Centre, Singapore Management University.",Dynamic Experience Management in Theme Parks via Coordination and Incentives,"Mobile computing has changed the way businesses engage with consumers. At the individual levels, smart mobile devices are equipped with GPS sensors that enable user locations to be tracked in real-time, which enable personalized location-based services to be provided. Consequently, there is an increasing trend toward use of mobile apps to plan and manage activities. At the corporate levels, such digital traces can be aggregated and analysed to accurate determine/predict demand patterns and congestion. In this talk, I will present computational problems relating to the operation of theme parks. From the visitors' perspective, the most important aspect is in maximizing their enjoyment in the park; while from the operator's perspective, one aspect is in congestion management (relieving long wait-times for rides and shows). The key in satisfying both aspects lie in effective coordination of visitors through proper dynamic guidance and well-timed incentives. This talk discusses two problems arising from visitor flow coordination. I will first present the problem relating to single-agent dynamic stochastic route guidance, which is a generalization of the Orienteering Problem (Prize-Collecting Traveling Salesman). I will present an efficient and effective search method, and a mobile application developed for a large theme park operator. I then describe the problem of smoothing out demands/congestion through the use of incentives which are communicated via mobile devices. Here, we consider a network where each agent (i.e. visitor) maximizes his utility of pleasure seeking. Since incentives themselves are resources that are limited, they need to be carefully allocated in order to achieve the desired outcome of reducing congestion. More precisely, given a certain incentive budget level, the goal is to distribute the incentives to different agents at different time points so that certain congestion thresholds are satisfied at equilibrium. We present a mathematical model on how a solution might be computed."
第127回地域科学ワークショップ,2012年7月27日（金）16：00～18：00,東北大学 情報科学研究科412号室,"Sergey Kokovin, ロシア Higher School of Economics, National Research University Economics Department, Novosibirsk State University(with E.Zhelobodko, J.-F.Thisse)","“General one-factor model of trade: wage differential, dumping, HME, firm size”","For general 1-sector 1-factor 2-countries trade model, we derive equilibria comparative statics without restricting the utilities to CES or any other special form and allowing for unequal wages. Wage is higher in the bigger country but the difference vanishes when trade cost vanishes (globalization). Under increasing demand elasticity (decreasing elasticity of substitution) the size of a firm is smaller in the bigger country and the mass of firms shows Home-market effect, and both countries apply dumping. The opposite effects occur under decreasing demand elasticity. Globalization increases masses of firms in both countries. Under increasing demand elasticity, welfare in bigger country is higher (that makes any non-agglomerated migration equilibrium unstable when we allow for migration). These effects are shown analitically for small trade costs or almost-similar countries, and by simlations for AHARA class of utilities."
第126回地域科学ワークショップ,2012年6月22日（金）16：00～18：00,東北大学 情報科学研究科412号室,坪田建明（アジア経済研究所）(共著者：田中清泰　アジア経済研究所）,“Agglomeration and directional imbalance of transport costs: the role of density economies” ,"This paper examines a conventional assumption of transport costs; any bilateral transport costs are symmetric. Using a comprehensive dataset on transportation transactions in Japan, we first describe a directional imbalance of transportation costs by transport mode and examine its potential sources such as density economies, long-haul economies, and a directional imbalance of transport demand. Based on the method of instrumental variables, we find that the density economies drive a deviation of symmetric transport costs between prefectures. We then develop a theoretical model of economic geography in which asymmetric transport costs occur for density economies. Analyzing a spatial distribution of firms in the presence of the transport sector with density economies, we show that as the transport sector become more competitive, agglomeration is more"
第125回地域科学ワークショップ(1),2012年3月12日（月）１４：００～１５：２０,東北大学 情報科学研究科412号室,Meng Bo (Jetro),Rise of Global Value Chains and Trade in Value Added,
第125回地域科学ワークショップ(2),2012年3月12日（月）１５：３０～１７：００,東北大学 情報科学研究科412号室,Fu Xue (Fudan University),China’s Industry Actual Potential for Carbon Emission Reduction based on Optimal Input-Output Model,
第124回地域科学ワークショップ,2012年3月9日（金）16：30～18：30,東北大学 情報科学研究科412号室,藤嶋　翔太 (ワシントン大学　博士課程),"Growth, Agglomeration, and Urban Congestion","By considering an endogenous growth model with two regions and aunit mass of mobile workers, we study interactions among growth, agglomeration, and urban congestion. Unlike previous research in the urban growth literature, we formulate the model as a one-shot game and take an evolutionary game-theoretic approach for stability analysis. Our approach enables us to analyze stability of nonstationary equilibria in which populations of each region are not constant over time. We show that if both the expenditure share for housing and inter- regional transport cost are small, a stable stationary equilibrium does not exist. Moreover, in such a case, we show that there can exist a stable nonstationary equilibrium in which mobile workers agglomerate in one region at first but some of them migrate to the other region later. We argue that such a nonstationary location pattern is related to return migration."
第123回地域科学ワークショップ,2012年2月24日（金）16：00～18：00,東北大学 情報科学研究科412号室,瀬木 俊輔 （京都大学博士課程）,DSGEモデルによる災害リスクの地域間配分と防災投資に関する分析,"本研究は、動学的確率的一般均衡（Dynamic Stochastic General Equilibrium, DSGE）モデルを用いて、防災投資と災害リスクの地域間配分の規範的なあり方を分析する。本研究の分析により、災害リスク存在下の効率的な物的資本ストックの蓄積に関する、いくつかの知見が得られた。第一の知見は、災害リスク移転先の地域では、災害リスク移転元の地域から支払われる保険料が投資に用いられるため、災害リスクを引き受けないときと比較すると、平常時において、より多くの生産資本（工場や道路などの生産活動に寄与する資本）が蓄積されることである。この余分な生産資本により、リスク移転元の地域が被災したときに支払う保険金が確保される。この結果は、パレート最適なリスク配分の実現のためには、復興の資金が地域外の生産資本という形で確保されなければいけないことを示していると言える。第二の知見は、災害が生起する可能性のある地域における生産資本ストックKと防災資本ストックGの組(K,G)は、長期的には、ある右上がりの曲線G=g(K)の上に乗らなければいけないことである。(K,G)がこの曲線上に無い場合には、不足している資本にのみ投資を行い、できる限り早くこの曲線上に乗らなければいけない。この曲線G=g(K)は、所与の生産資本ストックKの下で、防災資本ストックが長期的に到達すべき指針を表していると解釈できる。また、本研究は、この曲線G=g(K)が、災害リスクの取引される金融市場で観測される価格と密接に結びついていることを示す。災害リスクのリスクプレミアムが高いほど、この曲線は上方にシフトし、長期的に蓄積されるべき防災資本ストックは高くなる。"
第122回地域科学ワークショップ,2011年11月18日（金）16：00～18：00,東北大学 情報科学研究科412号室,原　裕輔(東京大学大学院工学系研究科),動学的意思決定を考慮した協調型料金制度設計とその評価,
第121回地域科学ワークショップ,2011年10月7日（金）16：00～18：00,東北大学 情報科学研究科412号室,"Guoqing Zhao(School of Economics, Renmin University of China)","FDI Spillovers Effect, Environmental Pollution and Total Factor Productivity","Using the correlated data of 28 Chinese manufacturing industries during 1999-2008, this paper examines the effects of the foreign direct investment, which is distinguished as horizontal, forward linkage and backward linkage spillovers, and environmental pollution on total factor productivity.The empirical results show that the existence of positive spillovers from FDI taking place through backward linkages, but there are no significant evidences of spillovers occurring through either the horizontal or the forward linkage channel. Environmental pollution has significant negative effect on TFP. Further studies suggest that horizontal FDI spillover effect mitigates the disadvantage effect of environment pollution on industry’ productivity progress and decreases the emission of environment pollution, while on the contrary, the vertical FDI spillover effect (especially through backward linkages) doesn’t mitigate the disadvantage effect of environment pollution on industry’ productivity progress and increases the emission of environment pollution."
第120回地域科学ワークショップ,2011年6月17日（金）16：00～18：00,東北大学 情報科学研究科412号室,Kimitoshi Sato（Rikkyo University）,THE MDP PROCEDURE FOR PUBLIC GOODS,"Malinvaud, Drèze and de la Vallée Poussin (MDP) designed a tâtonnement process for public goods.  The theme of this research is to generalize the MDP Procedure to achieve local strategy proof, i.e., truthful revelation for public goods is a dominant strategy for each player in a local incentive game."